PGM_CODE,PGM_VERSION_NUMBER,AREA_CODE,year,month,day,quar,NAME,latitude_s,latitude_h,longitude_s,longitude_h,sample,DURATION,BOTTOM_TRACK,TOR_CODE,MESH_SIZE,water_depth,PMR_area_code,alkarea,DUTCH_NAME,snumtot,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,agetot
DFS,1.0,619,1984,9,20,3,Stern,53.5,,6.46667,,2200027,15.0,1500,Boomkor03k,0.020000,13,WaddenzeeOost,11,Tong,3,3,0,0,0,0,0,0,0,0,0,0,3
DFS,1.0,619,1984,9,20,3,Stern,53.58333,,6.35,,2200028,15.0,1375,Boomkor03k,0.020000,8,WaddenzeeOost,11,Tong,17,17,0,0,0,0,0,0,0,0,0,0,17
DFS,1.0,619,1984,9,20,3,Stern,53.45,,6.41667,,2200029,15.0,1400,Boomkor03k,0.020000,4,WaddenzeeOost,11,Tong,5,5,0,0,0,0,0,0,0,0,0,0,5
DFS,1.0,618,1984,9,24,3,Stern,53.41667,,6.16667,,2200030,15.0,1600,Boomkor03k,0.020000,7,WaddenzeeOost,11,Tong,17,16,0,1,0,0,0,0,0,0,0,0,17
DFS,1.0,618,1984,9,24,3,Stern,53.43333,,6.08333,,2200031,15.0,1500,Boomkor03k,0.020000,4,WaddenzeeOost,11,Tong,48,48,0,0,0,0,0,0,0,0,0,0,48
DFS,1.0,618,1984,9,24,3,Stern,53.46667,,6.06667,,2200032,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,618,1984,9,24,3,Stern,53.53333,,6.05,,2200033,15.0,1450,Boomkor03k,0.020000,6,WaddenzeeOost,11,Tong,62,62,0,0,0,0,0,0,0,0,0,0,62
DFS,1.0,618,1984,9,24,3,Stern,53.46667,,6.18333,,2200034,15.0,1450,Boomkor03k,0.020000,4,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,618,1984,9,24,3,Stern,53.45,,6.13333,,2200035,15.0,1500,Boomkor03k,0.020000,5,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,618,1984,9,24,3,Stern,53.41667,,6.23333,,2200036,15.0,1450,Boomkor03k,0.020000,8,WaddenzeeOost,11,Tong,68,68,0,0,0,0,0,0,0,0,0,0,68
DFS,1.0,618,1984,9,24,3,Stern,53.43333,,6.26667,,2200037,15.0,1475,Boomkor03k,0.020000,5,WaddenzeeOost,11,Tong,16,16,0,0,0,0,0,0,0,0,0,0,16
DFS,1.0,619,1984,9,25,3,Stern,53.48333,,6.35,,2200038,15.0,1600,Boomkor03k,0.020000,6,WaddenzeeOost,11,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,619,1984,9,25,3,Stern,53.45,,6.01667,,2200039,15.0,1500,Boomkor03k,0.020000,8,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,618,1984,9,25,3,Stern,53.46667,,6.05,,2200040,15.0,1350,Boomkor03k,0.020000,4,WaddenzeeOost,11,Tong,6,6,0,0,0,0,0,0,0,0,0,0,6
DFS,1.0,618,1984,9,25,3,Stern,53.45,,5.96667,,2200041,15.0,1400,Boomkor03k,0.020000,8,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,617,1984,9,25,3,Stern,53.41667,,5.81667,,2200042,15.0,1475,Boomkor03k,0.020000,5,WaddenzeeOost,11,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,617,1984,9,25,3,Stern,53.4,,5.83333,,2200043,15.0,1450,Boomkor03k,0.020000,7,WaddenzeeOost,11,Tong,24,24,0,0,0,0,0,0,0,0,0,0,24
DFS,1.0,617,1984,9,25,3,Stern,53.38333,,5.76667,,2200044,15.0,1500,Boomkor03k,0.020000,5,WaddenzeeOost,11,Tong,104,104,0,0,0,0,0,0,0,0,0,0,104
DFS,1.0,617,1984,9,25,3,Stern,53.41667,,5.75,,2200045,15.0,1550,Boomkor03k,0.020000,7,WaddenzeeOost,11,Tong,16,16,0,0,0,0,0,0,0,0,0,0,16
DFS,1.0,617,1984,9,25,3,Stern,53.4,,5.73333,,2200046,15.0,1375,Boomkor03k,0.020000,7,WaddenzeeOost,11,Tong,48,48,0,0,0,0,0,0,0,0,0,0,48
DFS,1.0,617,1984,9,25,3,Stern,53.4,,5.66667,,2200047,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeOost,11,Tong,20,20,0,0,0,0,0,0,0,0,0,0,20
DFS,1.0,617,1984,9,25,3,Stern,53.38333,,5.66667,,2200048,15.0,1350,Boomkor03k,0.020000,7,WaddenzeeOost,11,Tong,40,40,0,0,0,0,0,0,0,0,0,0,40
DFS,1.0,617,1984,9,25,3,Stern,53.43333,,5.73333,,2200049,15.0,1550,Boomkor03k,0.020000,7,WaddenzeeOost,11,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,617,1984,9,26,3,Stern,53.4,,5.63333,,2200050,15.0,1500,Boomkor03k,0.020000,6,WaddenzeeOost,11,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,617,1984,9,26,3,Stern,53.43333,,5.56667,,2200052,15.0,1300,Boomkor03k,0.020000,11,WaddenzeeOost,11,,,,,,,,,,,,,,
DFS,1.0,617,1984,9,26,3,Stern,53.41667,,5.5,,2200053,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeOost,11,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,616,1984,9,26,3,Stern,53.33333,,5.35,,2200054,15.0,1500,Boomkor03k,0.020000,12,WaddenzeeWest,11,Tong,20,20,0,0,0,0,0,0,0,0,0,0,20
DFS,1.0,616,1984,9,26,3,Stern,53.31667,,5.41667,,2200055,15.0,1500,Boomkor03k,0.020000,12,WaddenzeeWest,11,Tong,44,44,0,0,0,0,0,0,0,0,0,0,44
DFS,1.0,616,1984,9,26,3,Stern,53.3,,5.26667,,2200056,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeWest,11,Tong,28,28,0,0,0,0,0,0,0,0,0,0,28
DFS,1.0,616,1984,9,26,3,Stern,53.31667,,5.26667,,2200057,15.0,1475,Boomkor03k,0.020000,6,WaddenzeeWest,11,Tong,28,28,0,0,0,0,0,0,0,0,0,0,28
DFS,1.0,616,1984,9,26,3,Stern,53.28333,,5.2,,2200058,15.0,1500,Boomkor03k,0.020000,14,WaddenzeeWest,11,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,616,1984,9,26,3,Stern,53.35,,5.33333,,2200059,15.0,1475,Boomkor03k,0.020000,6,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1984,9,26,3,Stern,53.35,,5.26667,,2200060,15.0,1450,Boomkor03k,0.020000,11,WaddenzeeWest,11,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,616,1984,9,26,3,Stern,53.35,,5.21667,,2200061,15.0,1475,Boomkor03k,0.020000,6,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1984,9,27,3,Stern,53.35,,5.15,,2200062,15.0,1450,Boomkor03k,0.020000,6,WaddenzeeWest,11,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,616,1984,9,27,3,Stern,53.31667,,5.06667,,2200063,15.0,1600,Boomkor03k,0.020000,15,WaddenzeeWest,11,Tong,5,4,0,0,0,0,0,0.5,0.5,0,0,0,5
DFS,1.0,616,1984,9,27,3,Stern,53.28333,,5.08333,,2200064,15.0,1500,Boomkor03k,0.020000,11,WaddenzeeWest,11,Tong,52,52,0,0,0,0,0,0,0,0,0,0,52
DFS,1.0,616,1984,9,27,3,Stern,53.25,,5.15,,2200065,15.0,1500,Boomkor03k,0.020000,6,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1984,9,27,3,Stern,53.16667,,5.31667,,2200066,15.0,1500,Boomkor03k,0.020000,4,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,616,1984,9,27,3,Stern,53.1,,5.36667,,2200067,15.0,1500,Boomkor03k,0.020000,8,WaddenzeeWest,11,Tong,32,32,0,0,0,0,0,0,0,0,0,0,32
DFS,1.0,616,1984,9,28,3,Stern,53.25,,5.46667,,2200068,15.0,1600,Boomkor03k,0.020000,4,WaddenzeeWest,11,Tong,24,24,0,0,0,0,0,0,0,0,0,0,24
DFS,1.0,616,1984,9,28,3,Stern,53.25,,5.41667,,2200069,15.0,1600,Boomkor03k,0.020000,2,WaddenzeeWest,11,Tong,72,72,0,0,0,0,0,0,0,0,0,0,72
DFS,1.0,616,1984,10,1,4,Stern,53.16667,,5.4,,2200070,15.0,1500,Boomkor03k,0.020000,5,WaddenzeeWest,11,Tong,14,14,0,0,0,0,0,0,0,0,0,0,14
DFS,1.0,616,1984,10,1,4,Stern,53.2,,5.33333,,2200071,15.0,1475,Boomkor03k,0.020000,5,WaddenzeeWest,11,Tong,36,36,0,0,0,0,0,0,0,0,0,0,36
DFS,1.0,616,1984,10,1,4,Stern,53.23333,,5.26667,,2200072,15.0,1400,Boomkor03k,0.020000,10,WaddenzeeWest,11,Tong,6,4,2,0,0,0,0,0,0,0,0,0,6
DFS,1.0,616,1984,10,1,4,Stern,53.26667,,5.16667,,2200073,15.0,1500,Boomkor03k,0.020000,9,WaddenzeeWest,11,Tong,12,12,0,0,0,0,0,0,0,0,0,0,12
DFS,1.0,616,1984,10,1,4,Stern,53.3,,5.16667,,2200074,15.0,1550,Boomkor03k,0.020000,9,WaddenzeeWest,11,Tong,56,52,4,0,0,0,0,0,0,0,0,0,56
DFS,1.0,616,1984,10,2,4,Stern,53.23333,,5.18333,,2200075,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeWest,11,Tong,10,10,0,0,0,0,0,0,0,0,0,0,10
DFS,1.0,616,1984,10,2,4,Stern,53.23333,,5.48333,,2200076,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeWest,11,Tong,10,6,4,0,0,0,0,0,0,0,0,0,10
DFS,1.0,616,1984,10,2,4,Stern,53.16667,,5.18333,,2200077,15.0,1500,Boomkor03k,0.020000,9,WaddenzeeWest,11,Tong,27,24,2,1,0,0,0,0,0,0,0,0,27
DFS,1.0,610,1984,10,2,4,Stern,53.11667,,5.18333,,2200078,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeWest,11,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,610,1984,10,2,4,Stern,53.08333,,5.13333,,2200079,15.0,1400,Boomkor03k,0.020000,10,WaddenzeeWest,11,Tong,1,0,0.3333333333,0.6666666667,0,0,0,0,0,0,0,0,1
DFS,1.0,610,1984,10,2,4,Stern,53.08333,,5.01667,,2200080,15.0,1500,Boomkor03k,0.020000,4,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1984,10,2,4,Stern,53.06667,,4.95,,2200081,15.0,1500,Boomkor03k,0.020000,12,WaddenzeeWest,11,Tong,29,12,15,1,1,0,0,0,0,0,0,0,29
DFS,1.0,610,1984,10,2,4,Stern,53.06667,,4.91667,,2200082,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeWest,11,Tong,9,9,0,0,0,0,0,0,0,0,0,0,9
DFS,1.0,610,1984,10,3,4,Stern,53.05,,5.01667,,2200083,15.0,1400,Boomkor03k,0.020000,10,WaddenzeeWest,11,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,610,1984,10,3,4,Stern,53.05,,5.08333,,2200084,15.0,1450,Boomkor03k,0.020000,11,WaddenzeeWest,11,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,610,1984,10,3,4,Stern,53.03333,,5.11667,,2200085,15.0,1450,Boomkor03k,0.020000,7,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1984,10,3,4,Stern,53.05,,5.23333,,2200086,15.0,1475,Boomkor03k,0.020000,10,WaddenzeeWest,11,Tong,68,68,0,0,0,0,0,0,0,0,0,0,68
DFS,1.0,610,1984,10,3,4,Stern,53.08333,,5.3,,2200087,15.0,1550,Boomkor03k,0.020000,9,WaddenzeeWest,11,Tong,112,112,0,0,0,0,0,0,0,0,0,0,112
DFS,1.0,616,1984,10,3,4,Stern,53.1,,5.26667,,2200088,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeWest,11,Tong,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,610,1984,10,4,4,Stern,52.98333,,4.75,,2200089,15.0,1475,Boomkor03k,0.020000,13,WaddenzeeWest,11,Tong,6,5,1,0,0,0,0,0,0,0,0,0,6
DFS,1.0,610,1984,10,4,4,Stern,53,,4.7,,2200090,15.0,1500,Boomkor03k,0.020000,6,WaddenzeeWest,11,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,610,1984,10,4,4,Stern,52.96667,,4.7,,2200091,15.0,1475,Boomkor03k,0.020000,7,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1984,10,4,4,Stern,52.96667,,4.83333,,2200092,15.0,1450,Boomkor03k,0.020000,3,WaddenzeeWest,11,Tong,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,610,1984,10,4,4,Stern,53.01667,,4.83333,,2200093,15.0,1550,Boomkor03k,0.020000,18,WaddenzeeWest,11,Tong,8,7,0,1,0,0,0,0,0,0,0,0,8
DFS,1.0,610,1984,10,8,4,Stern,52.95,,5.01667,,2200094,15.0,1450,Boomkor03k,0.020000,6,WaddenzeeWest,11,Tong,420,416,4,0,0,0,0,0,0,0,0,0,420
DFS,1.0,610,1984,10,8,4,Stern,52.96667,,4.95,,2200095,15.0,1375,Boomkor03k,0.020000,6,WaddenzeeWest,11,Tong,61,60,1,0,0,0,0,0,0,0,0,0,61
DFS,1.0,610,1984,10,8,4,Stern,53,,4.75,,2200096,15.0,1450,Boomkor03k,0.020000,4,WaddenzeeWest,11,Tong,9,9,0,0,0,0,0,0,0,0,0,0,9
DFS,1.0,610,1984,10,8,4,Stern,53,,4.88333,,2200097,15.0,1475,Boomkor03k,0.020000,14,WaddenzeeWest,11,Tong,5,5,0,0,0,0,0,0,0,0,0,0,5
DFS,1.0,610,1984,10,8,4,Stern,52.93333,,4.91667,,2200098,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeWest,11,Tong,2,1,1,0,0,0,0,0,0,0,0,0,2
DFS,1.0,612,1984,10,9,4,Stern,53.15,,4.98333,,2200099,15.0,1500,Boomkor03k,0.020000,9,WaddenzeeWest,11,Tong,8,7,1,0,0,0,0,0,0,0,0,0,8
DFS,1.0,612,1984,10,9,4,Stern,53.18333,,5,,2200100,15.0,1450,Boomkor03k,0.020000,6,WaddenzeeWest,11,Tong,33,32,1,0,0,0,0,0,0,0,0,0,33
DFS,1.0,612,1984,10,9,4,Stern,53.18333,,4.98333,,2200101,15.0,1500,Boomkor03k,0.020000,8,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,612,1984,10,9,4,Stern,53.16667,,4.95,,2200102,15.0,1450,Boomkor03k,0.020000,8,WaddenzeeWest,11,Tong,6,6,0,0,0,0,0,0,0,0,0,0,6
DFS,1.0,612,1984,10,9,4,Stern,53.16667,,4.91667,,2200103,15.0,1550,Boomkor03k,0.020000,2,WaddenzeeWest,11,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,612,1984,10,9,4,Stern,53.18333,,4.86667,,2200104,15.0,1450,Boomkor03k,0.020000,4,WaddenzeeWest,11,Tong,4,3,1,0,0,0,0,0,0,0,0,0,4
DFS,1.0,612,1984,10,9,4,Stern,53.2,,4.86667,,2200105,15.0,1400,Boomkor03k,0.020000,4,WaddenzeeWest,11,Tong,19,19,0,0,0,0,0,0,0,0,0,0,19
DFS,1.0,610,1984,10,10,4,Stern,52.98333,,5.08333,,2200106,15.0,1425,Boomkor03k,0.020000,4,WaddenzeeWest,11,,,,,,,,,,,,,,
DFS,1.0,610,1984,10,10,4,Stern,52.96667,,5.03333,,2200107,15.0,1475,Boomkor03k,0.020000,2,WaddenzeeWest,11,Tong,16,16,0,0,0,0,0,0,0,0,0,0,16
DFS,1.0,638,1984,10,1,4,Schollevaar,51.45,,3.96667,,2300001,15.0,1900,Boomkor03k,0.020000,13,Westerschelde,10,Tong,261,240,21,0,0,0,0,0,0,0,0,0,261
DFS,1.0,638,1984,10,1,4,Schollevaar,51.41667,,3.91667,,2300002,15.0,1800,Boomkor03k,0.020000,4,Westerschelde,10,Tong,28,28,0,0,0,0,0,0,0,0,0,0,28
DFS,1.0,638,1984,10,1,4,Schollevaar,51.43333,,3.98333,,2300003,15.0,1800,Boomkor03k,0.020000,4,Westerschelde,10,Tong,12,12,0,0,0,0,0,0,0,0,0,0,12
DFS,1.0,638,1984,10,1,4,Schollevaar,51.38333,,3.95,,2300004,15.0,2000,Boomkor03k,0.020000,12,Westerschelde,10,Tong,12,12,0,0,0,0,0,0,0,0,0,0,12
DFS,1.0,638,1984,10,1,4,Schollevaar,51.43333,,4.01667,,2300005,15.0,1600,Boomkor03k,0.020000,4,Westerschelde,10,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,638,1984,10,1,4,Schollevaar,51.4,,4.03333,,2300006,15.0,1600,Boomkor03k,0.020000,9,Westerschelde,10,Tong,65,64,1,0,0,0,0,0,0,0,0,0,65
DFS,1.0,638,1984,10,1,4,Schollevaar,51.38333,,4.06667,,2300007,15.0,1700,Boomkor03k,0.020000,3,Westerschelde,10,Tong,96,96,0,0,0,0,0,0,0,0,0,0,96
DFS,1.0,638,1984,10,1,4,Schollevaar,51.36667,,4.11667,,2300008,15.0,1700,Boomkor03k,0.020000,8,Westerschelde,10,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,638,1984,10,1,4,Schollevaar,51.38333,,4.16667,,2300009,15.0,1800,Boomkor03k,0.020000,8,Westerschelde,10,Tong,10,8,1,1,0,0,0,0,0,0,0,0,10
DFS,1.0,638,1984,10,1,4,Schollevaar,51.41667,,4.05,,2300010,15.0,1600,Boomkor03k,0.020000,10,Westerschelde,10,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,638,1984,10,2,4,Schollevaar,51.38333,,3.83333,,2300011,15.0,2000,Boomkor03k,0.020000,12,Westerschelde,10,Tong,5,4,0,1,0,0,0,0,0,0,0,0,5
DFS,1.0,638,1984,10,2,4,Schollevaar,51.38333,,3.75,,2300012,15.0,1900,Boomkor03k,0.020000,6,Westerschelde,10,Tong,33,32,1,0,0,0,0,0,0,0,0,0,33
DFS,1.0,638,1984,10,2,4,Schollevaar,51.43333,,3.7,,2300013,15.0,2000,Boomkor03k,0.020000,16,Westerschelde,10,Tong,5,5,0,0,0,0,0,0,0,0,0,0,5
DFS,1.0,638,1984,10,2,4,Schollevaar,51.43333,,3.65,,2300014,15.0,1800,Boomkor03k,0.020000,12,Westerschelde,10,Tong,21,19,2,0,0,0,0,0,0,0,0,0,21
DFS,1.0,638,1984,10,2,4,Schollevaar,51.45,,3.53333,,2300015,15.0,1600,Boomkor03k,0.020000,12,Westerschelde,10,Tong,10,3,5.0833333333,1.7916666667,0,0,0.125,0,0,0,0,0,10
DFS,1.0,638,1984,10,2,4,Schollevaar,51.48333,,3.5,,2300016,15.0,1800,Boomkor03k,0.020000,5,Westerschelde,10,Tong,3,1,1.875,0.125,0,0,0,0,0,0,0,0,3
DFS,1.0,638,1984,10,2,4,Schollevaar,51.48333,,3.46667,,2300017,15.0,1700,Boomkor03k,0.020000,4,Westerschelde,10,Tong,7,7,0,0,0,0,0,0,0,0,0,0,7
DFS,1.0,638,1984,10,2,4,Schollevaar,51.45,,3.46667,,2300018,15.0,1700,Boomkor03k,0.020000,5,Westerschelde,10,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,638,1984,10,2,4,Schollevaar,51.43333,,3.41667,,2300019,15.0,1700,Boomkor03k,0.020000,7,Westerschelde,10,Tong,11,11,0,0,0,0,0,0,0,0,0,0,11
DFS,1.0,638,1984,10,2,4,Schollevaar,51.43333,,3.51667,,2300020,15.0,1700,Boomkor03k,0.020000,18,Westerschelde,10,Tong,6,2,3,1,0,0,0,0,0,0,0,0,6
DFS,1.0,638,1984,10,2,4,Schollevaar,51.41667,,3.6,,2300021,15.0,1800,Boomkor03k,0.020000,4,Westerschelde,10,Tong,30,30,0,0,0,0,0,0,0,0,0,0,30
DFS,1.0,638,1984,10,3,4,Schollevaar,51.35,,3.86667,,2300022,15.0,2000,Boomkor03k,0.020000,11,Westerschelde,10,Tong,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,638,1984,10,3,4,Schollevaar,51.35,,3.8,,2300023,15.0,2000,Boomkor03k,0.020000,9,Westerschelde,10,Tong,57,56,1,0,0,0,0,0,0,0,0,0,57
DFS,1.0,638,1984,10,3,4,Schollevaar,51.36667,,3.75,,2300024,15.0,1600,Boomkor03k,0.020000,4,Westerschelde,10,Tong,143,136,7,0,0,0,0,0,0,0,0,0,143
DFS,1.0,638,1984,10,3,4,Schollevaar,51.38333,,3.73333,,2300025,15.0,1700,Boomkor03k,0.020000,9,Westerschelde,10,Tong,73,72,1,0,0,0,0,0,0,0,0,0,73
DFS,1.0,638,1984,10,3,4,Schollevaar,51.4,,3.7,,2300026,15.0,1800,Boomkor03k,0.020000,7,Westerschelde,10,Tong,34,33,1,0,0,0,0,0,0,0,0,0,34
DFS,1.0,638,1984,10,3,4,Schollevaar,51.41667,,3.65,,2300027,15.0,1800,Boomkor03k,0.020000,9,Westerschelde,10,Tong,7,4,1.3333333333,1.6666666667,0,0,0,0,0,0,0,0,7
DFS,1.0,634,1984,10,8,4,Schollevaar,51.55,,3.96667,,2300028,15.0,1500,Boomkor03k,0.020000,5,Oosterschelde,10,Tong,15,15,0,0,0,0,0,0,0,0,0,0,15
DFS,1.0,634,1984,10,8,4,Schollevaar,51.56667,,3.91667,,2300029,15.0,1500,Boomkor03k,0.020000,11,Oosterschelde,10,Tong,10,7,2,1,0,0,0,0,0,0,0,0,10
DFS,1.0,634,1984,10,8,4,Schollevaar,51.6,,3.91667,,2300030,15.0,1400,Boomkor03k,0.020000,7,Oosterschelde,10,Tong,33,32,1,0,0,0,0,0,0,0,0,0,33
DFS,1.0,634,1984,10,8,4,Schollevaar,51.61667,,3.93333,,2300031,15.0,1600,Boomkor03k,0.020000,18,Oosterschelde,10,Tong,11,9,0.875,1.125,0,0,0,0,0,0,0,0,11
DFS,1.0,634,1984,10,8,4,Schollevaar,51.6,,3.95,,2300032,15.0,1600,Boomkor03k,0.020000,5,Oosterschelde,10,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,634,1984,10,8,4,Schollevaar,51.58333,,3.96667,,2300033,15.0,1600,Boomkor03k,0.020000,13,Oosterschelde,10,Tong,79,64,14.5,0.5,0,0,0,0,0,0,0,0,79
DFS,1.0,634,1984,10,9,4,Schollevaar,51.61667,,3.83333,,2300034,15.0,1600,Boomkor03k,0.020000,5,Oosterschelde,10,Tong,31,28,2.875,0.125,0,0,0,0,0,0,0,0,31
DFS,1.0,634,1984,10,9,4,Schollevaar,51.61667,,3.78333,,2300035,15.0,1700,Boomkor03k,0.020000,20,Oosterschelde,10,Tong,10,9,0,0,1,0,0,0,0,0,0,0,10
DFS,1.0,634,1984,10,9,4,Schollevaar,51.61667,,3.75,,2300036,15.0,1800,Boomkor03k,0.020000,9,Oosterschelde,10,Tong,17,16,0.875,0.125,0,0,0,0,0,0,0,0,17
DFS,1.0,634,1984,10,9,4,Schollevaar,51.63333,,3.8,,2300037,15.0,1800,Boomkor03k,0.020000,15,Oosterschelde,10,Tong,29,29,0,0,0,0,0,0,0,0,0,0,29
DFS,1.0,634,1984,10,9,4,Schollevaar,51.66667,,3.76667,,2300038,15.0,1900,Boomkor03k,0.020000,3,Oosterschelde,10,Tong,32,32,0,0,0,0,0,0,0,0,0,0,32
DFS,1.0,634,1984,10,9,4,Schollevaar,51.68333,,3.8,,2300039,15.0,1900,Boomkor03k,0.020000,22,Oosterschelde,10,Tong,226,192,1,33,0,0,0,0,0,0,0,0,226
DFS,1.0,634,1984,10,9,4,Schollevaar,51.66667,,3.85,,2300040,15.0,1800,Boomkor03k,0.020000,18,Oosterschelde,10,Tong,307,297,6.875,2,1,0,0.125,0,0,0,0,0,307
DFS,1.0,634,1984,10,9,4,Schollevaar,51.65,,3.85,,2300041,15.0,1400,Boomkor03k,0.020000,7,Oosterschelde,10,Tong,26,25,0.3333333333,0.6666666667,0,0,0,0,0,0,0,0,26
DFS,1.0,634,1984,10,10,4,Schollevaar,51.61667,,3.65,,2300042,15.0,1500,Boomkor03k,0.020000,15,Oosterschelde,10,Tong,67,64,1,2,0,0,0,0,0,0,0,0,67
DFS,1.0,634,1984,10,10,4,Schollevaar,51.66667,,3.6,,2300043,15.0,1500,Boomkor03k,0.020000,10,Oosterschelde,10,Tong,16,16,0,0,0,0,0,0,0,0,0,0,16
DFS,1.0,634,1984,10,10,4,Schollevaar,51.65,,3.51667,,2300044,15.0,1500,Boomkor03k,0.020000,10,Oosterschelde,10,Tong,96,96,0,0,0,0,0,0,0,0,0,0,96
DFS,1.0,634,1984,10,10,4,Schollevaar,51.61667,,3.45,,2300045,15.0,1600,Boomkor03k,0.020000,12,Oosterschelde,10,Tong,7,7,0,0,0,0,0,0,0,0,0,0,7
DFS,1.0,634,1984,10,10,4,Schollevaar,51.6,,3.61667,,2300046,15.0,1800,Boomkor03k,0.020000,22,Oosterschelde,10,Tong,4,4,0,0,0,0,0,0,0,0,0,0,4
DFS,1.0,634,1984,10,11,4,Schollevaar,51.51667,,4.08333,,2300047,15.0,1800,Boomkor03k,0.020000,14,Oosterschelde,10,Tong,18,17,1,0,0,0,0,0,0,0,0,0,18
DFS,1.0,634,1984,10,11,4,Schollevaar,51.51667,,4.05,,2300048,15.0,1800,Boomkor03k,0.020000,10,Oosterschelde,10,,,,,,,,,,,,,,
DFS,1.0,634,1984,10,11,4,Schollevaar,51.61667,,3.98333,,2300049,15.0,1400,Boomkor03k,0.020000,4,Oosterschelde,10,Tong,3,2,1,0,0,0,0,0,0,0,0,0,3
DFS,1.0,634,1984,10,11,4,Schollevaar,51.51667,,4.15,,2300056,15.0,1900,Boomkor03k,0.020000,15,Oosterschelde,10,Tong,81,64,8.6666666667,8.3333333333,0,0,0,0,0,0,0,0,81
DFS,1.0,634,1984,10,11,4,Schollevaar,51.48333,,4.2,,2300057,15.0,1800,Boomkor03k,0.020000,16,Oosterschelde,10,Tong,88,57,19.208333333,10.416666667,0,0,1.375,0,0,0,0,0,88
DFS,1.0,634,1984,10,11,4,Schollevaar,51.46667,,4.18333,,2300058,15.0,1700,Boomkor03k,0.020000,8,Oosterschelde,10,Tong,21,8,11,1.875,0,0,0.125,0,0,0,0,0,21
DFS,1.0,634,1984,10,12,4,Schollevaar,51.48333,,4.13333,,2300059,15.0,1800,Boomkor03k,0.020000,11,Oosterschelde,10,Tong,11,0,5.6666666667,5.2083333333,0,0,0.125,0,0,0,0,0,11
DFS,1.0,634,1984,10,12,4,Schollevaar,51.5,,4.13333,,2300060,15.0,1600,Boomkor03k,0.020000,15,Oosterschelde,10,Tong,252,200,36.75,14.75,0,0,0.5,0,0,0,0,0,252
DFS,1.0,404,1985,9,18,3,Isis,53.41667,,5.33333,,2100001,15.0,1500,Boomkor06k,0.020000,4,WaddenkustNL,23,Tong,76,76,0,0,0,0,0,0,0,0,0,0,76
DFS,1.0,404,1985,9,18,3,Isis,53.43333,,5.41667,,2100002,15.0,1500,Boomkor06k,0.020000,4,WaddenkustNL,23,Tong,40,40,0,0,0,0,0,0,0,0,0,0,40
