Longitude,Latitude,MudPercent,SandPercent,GravelPercent,TotalD50,SandD50,GravelD50,Rock10cm,Rock50cm,Porosity,Permeability,POC,TN,SurfaceCarbon,SurfaceNitrogen,OrbitalVelMean,OrbitalVelMax,TidalVelMean,TidalVelMax
-14.0625,51.8125,63.69290542602539,34.664222717285156,1.6428723335266113,0.046228569000959396,0.09909796714782715,6.694444179534912,5.600000149570405e-4,0.0018133333651348948,0.6061280965805054,4.222423507860225e-16,0.7277116775512695,0.10529369115829468,0.7595568299293518,0.10990141332149506,0.0019713302608579397,0.04335131123661995,3.956946849822998,8.52804946899414
-13.9375,51.8125,64.20575714111328,32.891624450683594,2.9026200771331787,0.04418124258518219,0.10355585068464279,6.563514709472656,8.800000068731606e-4,0.00694666663184762,0.6150651574134827,3.4258874885476737e-16,0.7357276082038879,0.10477381199598312,0.7504990696907043,0.1068773940205574,0.0015944541664794087,0.03697376698255539,4.003514766693115,9.471049308776855
-13.8125,51.8125,61.53114318847656,34.77149963378906,3.697357416152954,0.04455730319023132,0.13969336450099945,6.575832843780518,3.9999998989515007e-4,3.9999998989515007e-4,0.6133937835693359,3.5625472548620905e-16,0.6999170780181885,0.10074334591627121,0.7170695662498474,0.10321220755577087,0.0011159172281622887,0.028084944933652878,4.075133323669434,10.32807445526123
-11.6875,51.8125,29.966182708740234,65.77967834472656,4.25413703918457,0.13563907146453857,0.24688512086868286,4.731846332550049,0.00139999995008111,0.0012533332919701934,0.43648290634155273,6.066746090953659e-14,0.6588446497917175,0.08240199089050293,0.9838660955429077,0.12305256724357605,7.327290368266404e-4,0.01968863047659397,7.058099269866943,18.653757095336914
-11.5625,51.8125,17.257434844970703,79.98341369628906,2.7591521739959717,0.1679745763540268,0.2191060483455658,4.520289421081543,0,0,0.41805365681648254,1.6274172764604855e-13,0.5324491858482361,0.06898801028728485,0.8211206793785095,0.10639040172100067,0.006023292895406485,0.09533552825450897,9.284313201904297,23.100879669189453
-11.4375,51.8125,16.61285400390625,77.60736846923828,5.779778480529785,0.20451924204826355,0.26874789595603943,5.007110118865967,0.005066666752099991,0.037646666169166565,0.4049977660179138,4.0368091356636493e-13,0.540050745010376,0.06732277572154999,0.8515281677246094,0.10615158081054688,0.010645351372659206,0.1386076956987381,9.471396446228027,33.62465286254883
-11.3125,51.8125,4.699595928192139,93.24598693847656,2.054417848587036,0.2707037627696991,0.28081196546554565,4.648030757904053,0.00402666674926877,0.039186667650938034,0.39154842495918274,1.472180775723142e-12,0.3857962191104889,0.05851433426141739,0.6220565438270569,0.09434831887483597,0.013551902957260609,0.16039472818374634,10.507842063903809,30.708438873291016
-11.1875,51.8125,3.4417874813079834,95.64421844482422,0.9139966368675232,0.25816768407821655,0.24826045334339142,4.6812615394592285,1.3596069116332984e-17,0,0.39346393942832947,1.1828431029786701e-12,0.3661944568157196,0.05630676448345184,0.5885918736457825,0.0905030220746994,0.019114838913083076,0.19757993519306183,11.280730247497559,33.22633743286133
-11.0625,51.8125,5.197574138641357,94.80242919921875,0,0.22551840543746948,0.20213362574577332,4.384275436401367,2.3999999393709004e-4,0.002360000042244792,0.3996966481208801,6.337746083148743e-13,0.36670032143592834,0.056688372045755386,0.5833483338356018,0.09018008410930634,0.02437419444322586,0.22843331098556519,11.45348834991455,36.497718811035156
-10.9375,51.8125,4.200808048248291,95.7991943359375,0,0.23273016512393951,0.2076314240694046,4.546131610870361,0.00694666663184762,0.007319999858736992,0.39813727140426636,7.328668379623371e-13,0.3439217507839203,0.05462653562426567,0.5485332608222961,0.08712583780288696,0.029583796858787537,0.25585058331489563,11.626389503479004,33.54466247558594
-10.8125,51.8125,1.495705008506775,98.5042953491211,0,0.24883607029914856,0.21744586527347565,4.54257345199585,0.0061066667549312115,0.0036866667214781046,0.3950440287590027,9.980218691404974e-13,0.33158445358276367,0.05033813789486885,0.5315741300582886,0.08069874346256256,0.03733678162097931,0.2925325632095337,13.577302932739258,45.12962341308594
-10.6875,51.8125,0.8310481905937195,90.083526611328125,9.08542537689209,0.46653786301612854,0.37800002098083496,5.378486633300781,0.025960000231862068,0.03403333202004433,0.37697935104370117,1.8151520217446482e-11,0.3586364984512329,0.05381731688976288,0.5921105742454529,0.0888526439666748,0.05269313603639603,0.3556269407272339,13.496895790100098,45.72611999511719
-10.5625,51.8125,4.914448261260986,64.044158935546875,31.04139518737793,0.4906512498855591,0.4530509114265442,7.29340934753418,0.04888711869716644,0.15070651471614838,0.3761441707611084,2.2904298249692978e-11,0.3404962122440338,0.046198051422834396,0.5629144310951233,0.07637544721364975,0.06647185981273651,0.4091299772262573,15.955547332763672,62.478851318359375
-10.4375,51.8125,20.94947052001953,79.05052947998047,0,0.1272040158510208,0.143630251288414,4.443845748901367,0.02841111086308956,0.04081333428621292,0.44299548864364624,4.5109844136990984e-14,0.42237064242362976,0.05684170871973038,0.6234452128410339,0.08390188217163086,0.11226336658000946,0.5481639504432678,6.832146644592285,55.71963882446289
-7.9375,51.8125,13.2125244140625,63.5709114074707,23.216564178466797,0.36413758993148804,0.3513622581958771,8.558732032775879,0.02712356299161911,0.0920410305261612,0.382171094417572,5.784160476973721e-12,0.39598527550697327,0.04966496303677559,0.6483255624771118,0.08131378889083862,0.21390007436275482,0.8657563924789429,17.219722747802734,48.449241638183594
-7.8125,51.8125,27.43369483947754,31.196104049682617,41.370201110839844,0.7006053328514099,0.3644113540649414,12.714662551879883,0.07298000156879425,0.13908666372299194,0.37178680300712585,1.1853862336153043e-10,0.6319941878318787,0.08707134425640106,1.0521217584609985,0.14495332539081573,0.1062958836555481,0.5250425338745117,15.780280113220215,48.73872375488281
-7.6875,51.8125,12.668327331542969,35.114776611328125,52.216896057128906,2.477003335952759,0.48906973004341125,15.090093612670898,0.008340000174939632,0.02864000014960766,0.3668043613433838,4.026903610565569e-8,0.37786808609962463,0.04376767575740814,0.634050726890564,0.073440782725811,0.06532540917396545,0.3758131265640259,13.967151641845703,48.788108825683594
-7.5625,51.8125,5.384016036987305,46.43010330200195,48.18587875366211,1.4247612953186035,0.5614688992500305,11.260915756225586,0.02126222290098667,0.06533333659172058,0.3678910732269287,3.137038628864275e-9,0.302726149559021,0.04016104340553284,0.5070931315422058,0.06727331131696701,0.04828164353966713,0.30949312448501587,12.561467170715332,45.70634841918945
-7.4375,51.8125,4.451541900634766,55.443843841552734,40.1046142578125,0.7203052639961243,0.5169493556022644,8.455071449279785,0.010006190277636051,0.020453333854675293,0.3715388774871826,1.3472217785803764e-10,0.3142310380935669,0.04103829339146614,0.5233272314071655,0.06834607571363449,0.036163147538900375,0.2568029761314392,11.239950180053711,41.51921463012695
-7.3125,51.8125,2.6369566917419434,41.843021392822266,55.52001953125,3.4432730674743652,0.474310964345932,12.58047866821289,0.005119999870657921,0.007166666444391012,0.3664918839931488,1.8412947611068375e-7,0.3339686691761017,0.04605862870812416,0.5606654286384583,0.0773230642080307,0.027410272508859634,0.20727504789829254,10.70254135131836,45.01077651977539
-7.1875,51.8125,28.388601303100586,62.124061584472656,9.487338066101074,0.19228322803974152,0.49008986353874207,5.626447677612305,0.01102666649967432,0.023603809997439384,0.40872806310653687,3.036613929058296e-13,0.6126881837844849,0.07130177319049835,0.960003137588501,0.11172065138816833,0.019303208217024803,0.14706195890903473,10.467719078063965,54.146419525146484
-7.0625,51.8125,24.958337783813477,68.26534271240234,6.77631950378418,0.18109938502311707,0.3148021399974823,5.302567005157471,0.008139999583363533,0.01906857080757618,0.412659227848053,2.30296250819384e-13,0.5802451968193054,0.06312721967697144,0.9031243920326233,0.09825455397367477,0.019303208217024803,0.14706195890903473,12.140625,62.92961883544922
-6.9375,51.8125,2.667588949203491,88.84651947021484,8.485889434814453,0.4159514904022217,0.34299126267433167,5.234054088592529,0.006973333191126585,0.035668570548295975,0.3791414797306061,1.0687642611195702e-11,0.2802447974681854,0.04031927138566971,0.46107980608940125,0.06633628904819489,0.019303208217024803,0.14706195890903473,14.245695114135742,63.31878662109375
-6.8125,51.8125,2.747206926345825,80.20771026611328,17.045080184936523,0.4846927225589752,0.43669819831848145,5.966564178466797,0.04916473478078842,0.10432346165180206,0.37634074687957764,2.1648507639304704e-11,0.2740999460220337,0.03997917100787163,0.4530041515827179,0.0660734623670578,0.019303208217024803,0.14706195890903473,16.87649154663086,63.4193229675293
-6.6875,51.8125,1.9213687181472778,86.97955322265625,11.099079132080078,0.4662872850894928,0.362024188041687,5.431319713592529,0.0887933298945427,0.17418411374092102,0.37698861956596375,1.810657006273697e-11,0.2665312588214874,0.03985704109072685,0.4400378167629242,0.06580318510532379,0.020531490445137024,0.15218481421470642,20.284988403320312,58.73012924194336
-6.5625,51.8125,1.1208994388580322,94.786041259765625,4.093061447143555,0.35940849781036377,0.3363134264945984,4.840660095214844,0.07855858653783798,0.15703296661376953,0.38250306248664856,5.445529877717847e-12,0.23520629107952118,0.03705936670303345,0.3848837912082672,0.06064271926879883,0.02255656197667122,0.1603045016527176,25.530391693115234,70.47686004638672
-6.4375,51.8125,0.6903113722801208,96.56676483154297,2.7429206371307373,0.327145516872406,0.3367970585823059,4.7636895179748535,0.06528063863515854,0.13519613444805145,0.3850940465927124,3.5280081807365082e-12,0.16670580208301544,0.03295420482754707,0.27164724469184875,0.05369890481233597,0.029391787946224213,0.19851572811603546,30.524324417114258,81.828948974609375
-6.3125,51.8125,0.6294481158256531,93.84393310546875,5.526619911193848,0.4018649458885193,0.36852574348449707,5.036886215209961,0.07335730642080307,0.21056434512138367,0.3798682391643524,9.116533916664338e-12,0.1654185801744461,0.03351953253149986,0.27184051275253296,0.05508429557085037,0.026215458288788795,0.19142095744609833,32.68451690673828,86.292999267578125
-6.1875,51.8125,0.5741658210754395,89.08736419677734,10.338468551635742,0.3119252026081085,0.41896066069602966,4.937671661376953,0.014003809541463852,0.034734152257442474,0.386552095413208,2.8316717460424856e-12,0.2621682286262512,0.04334980994462967,0.4261903762817383,0.07047105580568314,0.011233784258365631,0.11913498491048813,35.30787658691406,93.999053955078125
-6.0625,51.8125,0.7888560891151428,59.418521881103516,39.79262161254883,0.32516252994537354,0.5316652655601501,5.607548236846924,0.09982285648584366,0.08676666766405106,0.38527441024780273,3.430391604455907e-12,0.2837744951248169,0.047314636409282684,0.46227511763572693,0.07707662135362625,0.008986307308077812,0.10428569465875626,39.570308685302734,105.55239868164062
-5.9375,51.8125,0.8651278018951416,61.779884338378906,37.35498809814453,1.1969958543777466,0.47588497400283813,6.939702987670898,0,0,0.36848562955856323,1.4040983931096207e-9,0.26603031158447266,0.04561055079102516,0.4452051818370819,0.07632984966039658,0.008355223573744297,0.09954099357128143,42.82210922241211,106.8482666015625
-5.8125,51.8125,0.9976508021354675,60.67242431640625,38.329925537109375,2.914302110671997,0.4338045120239258,8.9240140914917,0,0,0.36662957072257996,8.527605643848801e-8,0.24439963698387146,0.0441918671131134,0.4102080762386322,0.07417302578687668,0.007583002559840679,0.09365177899599075,48.00517272949219,117.36554718017578
-5.6875,51.8125,0.7934530973434448,59.42259979248047,39.7839469909668,4.631608486175537,0.4074288308620453,10.908324241638184,0,0,0.3663220703601837,7.233566634567978e-7,0.1631714403629303,0.03311805799603462,0.27400505542755127,0.055613383650779724,0.011382567696273327,0.11754637211561203,53.639827728271484,130.86080932617188
-5.5625,51.8125,0.9756113886833191,58.18220520019531,40.84218215942383,5.926702499389648,0.3866649866104126,12.507644653320312,0,0,0.3662310540676117,2.257005689898506e-6,0.15028971433639526,0.03579268977046013,0.2524097263813019,0.06011338531970978,0.03829271346330643,0.2222510725259781,63.2315788269043,155.60897827148438
-5.4375,51.8125,0.7467641830444336,50.525943756103516,48.727294921875,6.3237409591674805,0.3951733708381653,12.751436233520508,0,0,0.36621251702308655,3.0443554805970052e-6,0.06222584471106529,0.010868731886148453,0.104510597884655,0.018254434689879417,0.048405971378088,0.25614801049232483,75.93891906738281,176.22874450683594
-5.3125,51.8125,4.373847961425781,57.18558883666992,38.4405632019043,4.601515769958496,0.3831552267074585,10.586811065673828,0,0,0.3663249909877777,7.019201007096854e-7,0.04425442963838577,0.010178154334425926,0.07431375235319138,0.017091551795601845,0.045966196805238724,0.24820007383823395,66.3261489868164,136.71058654785156
-5.1875,51.8125,15.95495319366455,76.99559783935547,7.049445152282715,2.8792903423309326,0.1595296561717987,8.422184944152832,0,0,0.3666410744190216,8.064963452625307e-8,0.043951403349637985,0.011693109758198261,0.07376808673143387,0.019625728949904442,0.08979092538356781,0.41326096653938293,17.703725814819336,37.2330322265625
1.3125,51.8125,8.175032615661621,62.56334686279297,29.261619567871094,0.43019312620162964,0.19116975367069244,8.419576644897461,0.16058537364006042,0.26368555426597595,0.3784673511981964,1.248408928317124e-11,NA,NA,NA,NA,0.13408184051513672,0.5999323725700378,38.72380065917969,64.18562316894531
1.4375,51.8125,18.547136306762695,44.04757308959961,37.40528869628906,0.528757631778717,0.1664436310529709,12.911252975463867,0,0,0.3750187158584595,3.234665660323266e-11,0.4876728951931,0.06504771113395691,0.807684063911438,0.10773204267024994,0.0914255753159523,0.4574373960494995,48.00576400756836,83.46822357177734
1.5625,51.8125,3.5605292320251465,53.08439636230469,43.35507583618164,0.9095803499221802,0.2657682001590729,8.8233795166015625,0,0,0.3698318302631378,3.9541350749239257e-10,0.3326684832572937,0.052624259144067764,0.5555382966995239,0.08787965774536133,0.06497862190008163,0.36330705881118774,49.79884719848633,81.9610824584961
1.6875,51.8125,13.430956840515137,59.83097839355469,26.738065719604492,0.4026453197002411,0.3480779528617859,9.516462326049805,0,0,0.37982627749443054,9.198521284947692e-12,0.539363443851471,0.07616212218999863,0.8864224553108215,0.12516942620277405,0.03062548115849495,0.22116607427597046,43.12796401977539,84.574859619140625
1.8125,51.8125,29.860942840576172,32.86725997924805,37.27179718017578,0.5363125801086426,0.4694080948829651,11.872879028320312,0,0,0.3748196065425873,3.453536068231955e-11,0.43956440687179565,0.06259924173355103,0.7282387018203735,0.10370992124080658,0.020454926416277885,0.16851885616779327,50.512577056884766,99.83293151855469
1.9375,51.8125,12.986114501953125,52.91646194458008,34.0974235534668,0.3954237103462219,0.47136640548706055,11.320737838745117,0,0,0.3802224397659302,8.461442484175574e-12,0.2139679491519928,0.03813871368765831,0.3514232039451599,0.06263942271471024,0.032856475561857224,0.2317327857017517,57.89283752441406,108.49185943603516
2.0625,51.8125,2.143908739089966,72.47606658935547,25.380027770996094,0.3406159579753876,0.4931442439556122,6.859337329864502,0,0,0.3839375972747803,4.2501375682735265e-12,0.09034110605716705,0.016954520717263222,0.14748775959014893,0.027679361402988434,0.013222726993262768,0.1243552714586258,53.094032287597656,105.28972625732422
2.1875,51.8125,0.5319339036941528,56.86396408081055,42.604103088378906,0.3468717932701111,0.4907197654247284,10.328770637512207,0,0.5,0.38343843817710876,4.622531090542337e-12,0.11865821480751038,0.026359841227531433,0.19387425482273102,0.043069031089544296,0.009874268434941769,0.10078226029872894,54.818607330322266,107.01728820800781
2.3125,51.8125,0.25995171070098877,87.69512176513672,12.044926643371582,0.3531275987625122,0.4249238669872284,5.972682952880859,0,0.125,0.3829612731933594,5.0200113163589855e-12,0.12344807386398315,0.029483797028660774,0.20185643434524536,0.0482105053961277,0.010455500334501266,0.10506457090377808,52.678043365478516,103.98784637451172
2.4375,51.8125,0.5520054697990417,92.47149658203125,6.976500988006592,0.4087730944156647,0.5986476540565491,5.208890914916992,0,0,0.37950390577316284,9.862587309339421e-12,0.12845976650714874,0.03161399066448212,0.21122826635837555,0.05198334902524948,0.018857885152101517,0.1933169811964035,50.95508575439453,96.15577697753906
2.5625,51.8125,1.0575251579284668,94.99720764160156,3.945267677307129,0.35783180594444275,0.3373781144618988,4.833156585693359,0,0,0.38261619210243225,5.336153394153165e-12,0.17969173192977905,0.036879055202007294,0.2939877212047577,0.060336608439683914,0.027461936697363853,0.28407859802246094,48.55012512207031,90.29118347167969
2.6875,51.8125,0.5586310029029846,97.98484802246094,1.4565212726593018,0.3381602466106415,0.30780237913131714,4.662760257720947,0,0,0.38413986563682556,4.110556513226005e-12,0.1720026284456253,0.0378115139901638,0.28071334958076477,0.06170950084924698,0.030595405027270317,0.30415430665016174,47.74174880981445,86.2279281616211
2.8125,51.8125,0.20354026556015015,99.65666961669922,0.13978834450244904,0.31441882252693176,0.26977598667144775,4.564824104309082,0.02046000026166439,0.03229999914765358,0.3863011598587036,2.9376620493820615e-12,0.15126343071460724,0.03591163456439972,0.2460000067949295,0.05840315669775009,0.05139286071062088,0.42050808668136597,47.255916595458984,85.21551513671875
2.9375,51.8125,0.2281019687652588,99.32545471191406,0.44644343852996826,0.29067736864089966,0.2836976945400238,4.592057228088379,0.02627301588654518,0.03669515252113342,0.388909250497818,2.0447621460611964e-12,0.1351143717765808,0.03598455712199211,0.21880292892456055,0.05827304720878601,0.04556461051106453,0.39013853669166565,48.73069381713867,89.66565704345703
3.0625,51.8125,0.2979254722595215,99.70207214355469,0,0.3000512719154358,0.25638800859451294,4.549073696136475,0.03575333207845688,0.07639999687671661,0.3878183960914612,2.3673207491525794e-12,0.13705378770828247,0.03481052815914154,0.22233977913856506,0.05647246167063713,0.05139286071062088,0.42050808668136597,47.27857971191406,87.13117980957031
3.1875,51.8125,0.007540143094956875,99.55377960205078,0.43868398666381836,0.34254053235054016,0.2999246418476105,4.601378917694092,0,0,0.3837816119194031,4.3621005245408906e-12,0.17085213959217072,0.03749718517065048,0.27899792790412903,0.06123210862278938,0.06196540594100952,0.4726787805557251,46.77545166015625,87.9806900024414
3.3125,51.8125,0.030811600387096405,99.895172119140625,0.0740143433213234,0.38502976298332214,0.27910977602005005,4.56461763381958,0,0,0.3808257579803467,7.48266379413387e-12,0.17814387381076813,0.03566114604473114,0.2923005521297455,0.058513227850198746,0.06196540594100952,0.4726787805557251,47.0865592956543,91.88191223144531
3.4375,51.8125,1.2858525514602661,97.34326171875,1.3708841800689697,0.4187621772289276,0.27997535467147827,4.6278157234191895,0,0,0.3790038228034973,1.1025028980038432e-11,0.2744331359863281,0.04457243159413338,0.45161810517311096,0.07335016876459122,0.08068005740642548,0.5587561130523682,43.415077209472656,87.76679992675781
3.5625,51.8125,0.8828192949295044,98.993133544921875,0.12404412031173706,0.40500694513320923,0.23699070513248444,4.543863773345947,0,0,0.37970057129859924,9.450162874458101e-12,0.2729623019695282,0.042457614094018936,0.4486936330795288,0.06979154795408249,0.058165114372968674,0.45429715514183044,45.205970764160156,97.23698425292969
3.6875,51.8125,0.18420810997486115,96.0372543334961,3.7785370349884033,0.36127814650535583,0.3897950351238251,4.928766250610352,0.21622778475284576,0.19888851046562195,0.3823705017566681,5.577496797748438e-12,0.5620439648628235,0.07430177927017212,0.9199075102806091,0.12161106616258621,0.135724738240242,0.790088415145874,36.3566780090332,82.16535949707031
3.8125,51.8125,1.0452171564102173,97.75059509277344,1.2041877508163452,0.28207823634147644,0.27997803688049316,4.618873596191406,0.09982403367757797,0.16619929671287537,0.3899891972541809,1.7801461259930873e-12,0.5217678546905518,0.06728212535381317,0.8434526920318604,0.10876348614692688,0.8274648785591125,3.5745670795440674,18.2856388092041,98.51995849609375
-14.6875,51.9375,55.635860443115234,39.974571228027344,4.3895721435546875,0.05194426327943802,0.22828707098960876,6.25360631942749,0,3.9999998989515007e-4,0.5832033753395081,7.231125564665882e-16,0.6813413500785828,0.09595680236816406,0.7525491118431091,0.1059853583574295,0.0011849175207316875,0.02880762703716755,3.867082357406616,9.77577018737793
-14.5625,51.9375,58.42242431640625,38.3796501159668,3.197925329208374,0.04776407405734062,0.15904177725315094,6.469638347625732,0.002139999996870756,0.004173333290964365,0.5996819138526917,4.909675601015822e-16,0.6951282620429993,0.10048995167016983,0.7374218702316284,0.10660404711961746,0.0017496120417490602,0.0391041561961174,4.175985813140869,9.749306678771973
-14.4375,51.9375,46.956443786621094,49.00371551513672,4.039839744567871,0.08081678301095963,0.26917144656181335,4.872916221618652,0.0030799999367445707,0.0025666665751487017,0.5032488703727722,5.56057605763014e-15,0.6387959718704224,0.09000927954912186,0.8409050107002258,0.11848736554384232,0.002278171945363283,0.04782504588365555,4.3433661460876465,9.611863136291504
-14.3125,51.9375,50.31314468383789,44.911319732666016,4.775538444519043,0.06885047256946564,0.26853325963020325,5.5515828132629395,0.004393333103507757,0.0028466666117310524,0.530326247215271,2.6542419029671046e-15,0.6623965501785278,0.09237442910671234,0.8244422078132629,0.11497249454259872,0.0025653759948909283,0.052326567471027374,4.2404608726501465,9.338196754455566
-14.1875,51.9375,47.64459991455078,47.98627471923828,4.369126319885254,0.07891906052827835,0.27095210552215576,5.045302867889404,0.003100000089034438,0.023386666551232338,0.507090151309967,4.983040618588425e-15,0.6493207216262817,0.09345042705535889,0.8481499552726746,0.12206598371267319,0.002598035614937544,0.05291348323225975,4.169572353363037,9.200092315673828
-14.0625,51.9375,77.2323989868164,22.408037185668945,0.3595670759677887,0.033487364649772644,0.10926802456378937,5.269296169281006,1.068312115636422e-17,0.005133333150297403,0.6684004664421082,9.535107459012293e-17,0.764737069606781,0.10614970326423645,0.6720041632652283,0.09327786415815353,0.002364545129239559,0.04944624751806259,4.132298469543457,9.446600914001465
-13.9375,51.9375,65.2879867553711,33.78112030029297,0.9308909773826599,0.046857208013534546,0.09917354583740234,6.717443943023682,1.9999999494757503e-4,0.003280000062659383,0.6034627556800842,4.494000534897879e-16,0.7288553714752197,0.10442721098661423,0.7658984661102295,0.10973458737134933,0.0019187269499525428,0.04236876592040062,4.157068252563477,10.26987075805664
-13.8125,51.9375,58.26973342895508,38.79240417480469,2.937863349914551,0.04811723157763481,0.15385127067565918,6.453946590423584,0.0012000000569969416,7.999999797903001e-4,0.5982298851013184,5.079458061337026e-16,0.6830494403839111,0.09910228103399277,0.7272365093231201,0.10551328957080841,0.0014062355039641261,0.03347291797399521,4.243849754333496,11.105012893676758
-13.6875,51.9375,65.259521484375,31.18744659423828,3.553029775619507,0.042359378188848495,0.10760819166898727,6.466252326965332,0.0032599999103695154,0.0037733332719653845,0.6233548521995544,2.8207999735559077e-16,0.7274650931358337,0.10431335866451263,0.7260899543762207,0.10411617159843445,9.970128303393722e-4,0.02561272867023945,4.410274982452393,11.942084312438965
-11.6875,51.9375,19.939964294433594,75.90583038330078,4.154206275939941,0.17374978959560394,0.28455573320388794,4.916172027587891,3.1999999191612005e-4,0,0.41556456685066223,1.9021756554864905e-13,0.584173321723938,0.072238825261592865,0.9047407507896423,0.11188016086816788,0.0029488266445696354,0.057337965816259384,8.437447547912598,23.088926315307617
-11.5625,51.9375,17.279531478881836,77.9835433959961,4.736927509307861,0.19000552594661713,0.25519245862960815,4.861332416534424,0.003000000026077032,0.0026000000070780516,0.40948501229286194,2.874128073124954e-13,0.5243526697158813,0.06818979978561401,0.8205409646034241,0.10670781135559082,0.0066737225279212,0.10155244171619415,8.965242385864258,29.084718704223633
-11.4375,51.9375,16.702056884765625,78.38298034667969,4.914964199066162,0.19450905919075012,0.25460517406463623,4.854094982147217,0.0010666666785255075,0.008946666494011879,0.408008337020874,3.2022656553352957e-13,0.5258844494819641,0.06742385029792786,0.8249958753585815,0.10577303916215897,0.009509019553661346,0.12810608744621277,9.215020179748535,30.824560165405273
-11.3125,51.9375,4.594018936157227,94.23980712890625,1.1661732196807861,0.25381168723106384,0.2523302435874939,4.586782455444336,0.0020533334463834763,0.0018133333651348948,0.3941839337348938,1.0935061450084715e-12,0.3794960081577301,0.057437997311353683,0.6092476844787598,0.09221168607473373,0.016208721324801445,0.1787242889404297,11.338940620422363,33.611392974853516
-11.1875,51.9375,5.186483383178711,94.63861846923828,0.17489923536777496,0.22898754477500916,0.2093135267496109,4.401872634887695,1.5121237137467445e-17,7.999999797903001e-4,0.3989317715167999,6.800356718711376e-13,0.37068167328834534,0.057270877063274384,0.5904331803321838,0.09122281521558762,0.02266617864370346,0.2188151627779007,12.525793075561523,35.04927062988281
-11.0625,51.9375,7.549493789672852,92.45050811767578,0,0.20640943944454193,0.17257104814052582,3.969747543334961,3.9999998989515007e-4,0.0019466666271910071,0.4044678211212158,4.2118885419314966e-13,0.34637483954429626,0.05480320751667023,0.5466350317001343,0.08648824691772461,0.029138822108507156,0.2536082863807678,12.149589538574219,36.113853454589844
-10.9375,51.9375,10.15225887298584,89.84774017333984,0,0.18463873863220215,0.15904904901981354,3.756673812866211,0.002460000105202198,0.0018266666447743773,0.4113551080226898,2.518139505507805e-13,0.36282941699028015,0.05434127897024155,0.565980851650238,0.08476744592189789,0.034509602934122086,0.27963492274284363,13.188780784606934,42.44590377807617
-10.8125,51.9375,8.937577247619629,91.06242370605469,0,0.19467493891716003,0.15964868664741516,3.8240511417388916,0.0027000000700354576,0.014999999664723873,0.40795546770095825,3.214888208077915e-13,0.34646421670913696,0.04769827425479889,0.5435739159584045,0.0748346820473671,0.043866172432899475,0.3206220269203186,14.79544734954834,50.81354522705078
-10.6875,51.9375,10.312548637390137,88.9493179321289,0.7381302714347839,0.19282110035419464,0.17508500814437866,3.854811906814575,0.017799999564886093,0.017446666955947876,0.408552348613739,3.0760138360064193e-13,0.3275035619735718,0.0447145514190197,0.5133082270622253,0.07008273899555206,0.059426020830869675,0.38056737184524536,15.591794967651367,49.1551399230957
-10.5625,51.9375,37.58253860473633,61.72043991088867,0.6970188617706299,0.08938276022672653,0.1608642339706421,4.075167179107666,0.020245397463440895,0.038698095828294754,0.4876914620399475,8.851893251325595e-15,0.621787428855896,0.0749732106924057,0.8441495895385742,0.10178495198488235,0.08155287802219391,0.45225653052330017,18.050434112548828,53.60836410522461
-10.4375,51.9375,49.812801361083984,47.999691009521484,2.1875085830688477,0.06713169068098068,0.19134235382080078,5.036627769470215,0.009468571282923222,0.048126667737960815,0.5348322987556458,2.3619505263856692e-15,0.6345234513282776,0.06425312906503677,0.7821735739707947,0.07920447736978531,0.09303120523691177,0.48368459939956665,10.869565963745117,79.31070709228516
-7.5625,51.9375,26.779861450195312,41.58028030395508,31.639860153198242,0.4344901740550995,0.405920147895813,11.451825141906738,0.02050383761525154,0.02486666664481163,0.3782748579978943,1.3070056321951018e-11,0.6943132877349854,0.08005216717720032,1.1439307928085327,0.131891667842865,0.09626149386167526,0.44388547539711,11.427162170410156,39.09260940551758
-7.4375,51.9375,12.54053020477295,70.31434631347656,17.14512062072754,0.3167133629322052,0.3449355959892273,7.0300703048706055,0.013006666675209999,0.03771999850869179,0.38607460260391235,3.0379134537822372e-12,0.4216187298297882,0.04787464439868927,0.685932457447052,0.07788737118244171,0.054635170847177505,0.30657052993774414,8.92084789276123,35.58053970336914
-7.3125,51.9375,13.992053985595703,42.11211395263672,43.89583206176758,0.8344957828521729,0.30436721444129944,13.690746307373047,0.062201905995607376,0.09085000306367874,0.37039023637771606,2.656883324458903e-10,0.4238622486591339,0.04637077450752258,0.7071996927261353,0.07736805081367493,0.04249630495905876,0.2564975619316101,8.678360939025879,36.2765998840332
-7.1875,51.9375,28.26736831665039,30.88709831237793,40.84553146362305,0.6725820899009705,0.36893564462661743,12.572839736938477,0.022833332419395447,0.07018198072910309,0.3721720278263092,9.81848491399262e-11,0.6669117212295532,0.07408922165632248,1.1095705032348633,0.12326550483703613,0.024042006582021713,0.16603170335292816,10.059123039245605,44.06379699707031
-7.0625,51.9375,16.30337142944336,48.17609405517578,35.52053451538086,0.513229250907898,0.44816339015960693,12.382917404174805,0.020138397812843323,0.05119512230157852,0.3754516541957855,2.8189488937568896e-11,0.40209120512008667,0.0432281456887722,0.6654822826385498,0.07154487818479538,0.024829259142279625,0.16899634897708893,12.352843284606934,52.838016510009766
